SortNumber,Distance,Name,Address
1,120.48,"Eastern Enterprise B.V. "," Deldenerstraat 70, 7551AH Hengelo, The Netherlands"
2,377.32,"Sherlock Holmes "," 221B Baker St., London, United Kingdom"
3,549.56,"The Pope "," Saint Martha House, 00120 Citta del Vaticano, Vatican City"
4,563.16,"Adchieve Rotterdam "," Weena 505, 3013 AL Rotterdam, The Netherlands"
5,5917.24,"The Empire State Building "," 350 Fifth Avenue, New York City, NY 10118"
6,6245.06,"The White House "," 1600 Pennsylvania Avenue, Washington, D.C., USA"
7,6641.8,"Eastern Enterprise "," 46/1 Office no 1 Ground Floor , Dada House , Inside dada silk mills
			compound, Udhana Main Rd, near Chhaydo Hospital, Surat, 394210, India"
8,9045.7,"Neverland "," 5225 Figueroa Mountain Road, Los Olivos, Calif. 93441, USA"
